Wavelength,Transmittance
652.0,0.33160753586414077
653.0,0.37547619020614803
654.0,0.41934484454815535
655.0,0.4545840619412885
656.0,0.4317952140790342
657.0,0.40900636621678005
658.0,0.3862175183545258
659.0,0.36342867049227157
660.0,0.3637737361660782
661.0,0.4131498146808968
662.0,0.46252589319571535
663.0,0.5119019717105339
664.0,0.5612780502253524
665.0,0.6128305987303578
666.0,0.664675402297264
667.0,0.7165202058641701
668.0,0.7683650094310763
669.0,0.8202098129979825
670.0,0.8720546165648887
671.0,0.8231546505290741
672.0,0.7703842950587954
673.0,0.7173640729607892
674.0,0.5967451719841229
675.0,0.4761262710074567
676.0,0.37684066225623775
677.0,0.3077143699897407
678.0,0.23858807772324375
679.0,0.17250707221157102
680.0,0.13917851587151722
681.0,0.10584995953146342
682.0,0.0752795772068812
683.0,0.0638850864043224
684.0,0.05249059560176361
685.0,0.0410961047992048
686.0,0.029701613996646
687.0,0.021135560618766806
688.0,0.018666757739463507
689.0,0.016197954860160207
690.0,0.013729151980856908
691.0,0.01126034910155361
692.0,0.008791546222250311
693.0,0.006322743342947012
694.0,0.005131151223638788
695.0,0.0046021318052844725
696.0,0.004073112386930157
697.0,0.0035440929685758406
698.0,0.0030150735502215242
699.0,0.002739788877920039
700.0,0.002739788877920039
701.0,0.002739788877920039
702.0,0.002739788877920039
703.0,0.002739788877920039
704.0,0.002739788877920039
705.0,0.002739788877920039
706.0,0.002739788877920039
707.0,0.002739788877920039
708.0,0.002739788877920039
709.0,0.002739788877920039
710.0,0.002739788877920039
711.0,0.002739788877920039
712.0,0.002739788877920039
713.0,0.002739788877920039
714.0,0.002739788877920039
715.0,0.002739788877920039
716.0,0.002739788877920039
717.0,0.002739788877920039
718.0,0.002739788877920039
719.0,0.002739788877920039
720.0,0.002739788877920039
721.0,0.002739788877920039
722.0,0.002739788877920039
723.0,0.002739788877920039
724.0,0.002739788877920039
725.0,0.002739788877920039
726.0,0.002739788877920039
727.0,0.002739788877920039
728.0,0.002739788877920039
729.0,0.002739788877920039
730.0,0.002739788877920039
731.0,0.002739788877920039
732.0,0.002739788877920039
733.0,0.002739788877920039
734.0,0.002739788877920039
735.0,0.002739788877920039
736.0,0.002739788877920039
737.0,0.002739788877920039
738.0,0.002739788877920039
739.0,0.002739788877920039
740.0,0.002739788877920039
741.0,0.002739788877920039
742.0,0.002739788877920039
743.0,0.002739788877920039
744.0,0.002739788877920039
745.0,0.002739788877920039
746.0,0.002739788877920039
747.0,0.002739788877920039
748.0,0.002739788877920039
749.0,0.002739788877920039
